name,type,start_time,duration,"mosi","miso"
"SPI","disable",6.74946752,0.00000016,,
"SPI","enable",6.74972272,0.00000016,,
"SPI","result",6.74983088,0.00084848,0x47,0xFE
"SPI","disable",6.75070432,0.00000016,,
"SPI","enable",6.75079488,0.00000016,,
"SPI","result",6.75096464,0.00084832,0x01,0xB8
"SPI","disable",6.75183936,0.00000016,,
"SPI","enable",6.75193648,0.00000016,,
"SPI","result",6.7520984,0.00084832,0x6B,0xB8
"SPI","disable",6.75298096,0.00000016,,
"SPI","enable",6.7530752,0.00000016,,
"SPI","result",6.75323216,0.00084832,0x87,0x94
"SPI","disable",6.75422736,0.00000016,,
"SPI","enable",6.75448272,0.00000016,,
"SPI","result",6.75459264,0.00084848,0x47,0xFE
"SPI","disable",6.7554728,0.00000016,,
"SPI","enable",6.75556336,0.00000016,,
"SPI","result",6.7557264,0.00084848,0x01,0xB8
"SPI","disable",6.7565992,0.00000016,,
"SPI","enable",6.75669648,0.00000016,,
"SPI","result",6.75686016,0.00084848,0x6B,0xB8
"SPI","disable",6.75774096,0.00000016,,
"SPI","enable",6.7578352,0.00000016,,
"SPI","result",6.75799392,0.00084848,0x87,0x94
"SPI","disable",6.759988,0.00000016,,
"SPI","enable",6.76024336,0.00000016,,
"SPI","result",6.76037488,0.00084832,0x47,0xFE
"SPI","disable",6.76125168,0.00000016,,
"SPI","enable",6.76134208,0.00000016,,
"SPI","result",6.76150864,0.00084832,0x01,0xB8
"SPI","disable",6.76239616,0.00000016,,
"SPI","enable",6.76249328,0.00000016,,
"SPI","result",6.7626424,0.00084832,0x6B,0xB8
"SPI","disable",6.76351968,0.00000016,,
"SPI","enable",6.76361392,0.00000016,,
"SPI","result",6.76377616,0.00084832,0x87,0x94
"SPI","disable",6.76508704,0.00000016,,
"SPI","enable",6.76534224,0.00000016,,
"SPI","result",6.7654768,0.00084832,0x47,0xFE
"SPI","disable",6.76635056,0.00000016,,
"SPI","enable",6.76644096,0.00000016,,
"SPI","result",6.76661056,0.00084832,0x01,0xB8
"SPI","disable",6.76749504,0.00000016,,
"SPI","enable",6.76761024,0.00000016,,
"SPI","result",6.76774416,0.00084848,0x6B,0xB8
"SPI","disable",6.76861856,0.00000016,,
"SPI","enable",6.76871296,0.00000016,,
"SPI","result",6.76887792,0.00084848,0x87,0x94
"SPI","disable",6.76975744,0.00000016,,
"SPI","enable",6.77110768,0.00000016,,
"SPI","result",6.77125888,0.00084848,0x47,0xFE
"SPI","disable",6.77213408,0.00000016,,
"SPI","enable",6.77222464,0.00000016,,
"SPI","result",6.77239264,0.00084848,0x01,0xB8
"SPI","disable",6.77327856,0.00000016,,
"SPI","enable",6.77337568,0.00000016,,
"SPI","result",6.7735264,0.00084848,0x6B,0xB8
"SPI","disable",6.77440208,0.00000016,,
"SPI","enable",6.77449648,0.00000016,,
"SPI","result",6.77466016,0.00084832,0x87,0x94
"SPI","disable",6.77631504,0.00000016,,
"SPI","enable",6.77657024,0.00000016,,
"SPI","result",6.77670096,0.00084832,0x47,0xFE
"SPI","disable",6.77757856,0.00000016,,
"SPI","enable",6.77766912,0.00000016,,
"SPI","result",6.77783472,0.00084832,0x01,0xB8
"SPI","disable",6.77872304,0.00000016,,
"SPI","enable",6.77882016,0.00000016,,
"SPI","result",6.77896848,0.00084832,0x6B,0xB8
"SPI","disable",6.77984672,0.00000016,,
"SPI","enable",6.77994096,0.00000016,,
"SPI","result",6.78010224,0.00084832,0x87,0x94
"SPI","disable",6.7815272,0.00000016,,
"SPI","enable",6.78178256,0.00000016,,
"SPI","result",6.78191616,0.00084848,0x47,0xFE
"SPI","disable",6.78279088,0.00000016,,
"SPI","enable",6.78288128,0.00000016,,
"SPI","result",6.78304992,0.00084848,0x01,0xB8
"SPI","disable",6.78393536,0.00000016,,
"SPI","enable",6.78403248,0.00000016,,
"SPI","result",6.78418368,0.00084848,0x6B,0xB8
"SPI","disable",6.78505888,0.00000016,,
"SPI","enable",6.78515312,0.00000016,,
"SPI","result",6.78531744,0.00084848,0x87,0x94
"SPI","disable",6.78695376,0.00000016,,
"SPI","enable",6.78720896,0.00000016,,
"SPI","result",6.78735824,0.00084832,0x47,0xFE
"SPI","disable",6.78823536,0.00000016,,
"SPI","enable",6.78832592,0.00000016,,
"SPI","result",6.788492,0.00084832,0x01,0xB8
"SPI","disable",6.78937984,0.00000016,,
"SPI","enable",6.78947696,0.00000016,,
"SPI","result",6.78962576,0.00084832,0x6B,0xB8
"SPI","disable",6.79050352,0.00000016,,
"SPI","enable",6.79059776,0.00000016,,
"SPI","result",6.79075952,0.00084832,0x87,0x94
"SPI","disable",6.7925592,0.00000016,,
"SPI","enable",6.7928144,0.00000016,,
"SPI","result",6.7929136,0.00084848,0x47,0xFE
"SPI","disable",6.79378656,0.00000016,,
"SPI","enable",6.79387696,0.00000016,,
"SPI","result",6.79404736,0.00084848,0x01,0xB8
"SPI","disable",6.79493104,0.00000016,,
"SPI","enable",6.79502816,0.00000016,,
"SPI","result",6.79518112,0.00084848,0x6B,0xB8
"SPI","disable",6.79605472,0.00000016,,
"SPI","enable",6.79614896,0.00000016,,
"SPI","result",6.79631488,0.00084848,0x87,0x94
"SPI","disable",6.79778672,0.00000016,,
"SPI","enable",6.79804192,0.00000016,,
"SPI","result",6.79812896,0.00084832,0x47,0xFE
"SPI","disable",6.79901408,0.00000016,,
"SPI","enable",6.79910448,0.00000016,,
"SPI","result",6.79926272,0.00084832,0x01,0xB8
"SPI","disable",6.80014048,0.00000016,,
"SPI","enable",6.8002376,0.00000016,,
"SPI","result",6.80039648,0.00084832,0x6B,0xB8
"SPI","disable",6.80128208,0.00000016,,
"SPI","enable",6.80137632,0.00000016,,
"SPI","result",6.80153024,0.00084832,0x87,0x94
"SPI","disable",6.80296368,0.00000016,,
"SPI","enable",6.80321888,0.00000016,,
"SPI","result",6.80334416,0.00084848,0x47,0xFE
"SPI","disable",6.8042272,0.00000016,,
"SPI","enable",6.8043176,0.00000016,,
"SPI","result",6.80447792,0.00084848,0x01,0xB8
"SPI","disable",6.8053536,0.00000016,,
"SPI","enable",6.80545072,0.00000016,,
"SPI","result",6.80561168,0.00084848,0x6B,0xB8
"SPI","disable",6.8064952,0.00000016,,
"SPI","enable",6.8065896,0.00000016,,
"SPI","result",6.80674544,0.00084848,0x87,0x94
"SPI","disable",6.80826352,0.00000016,,
"SPI","enable",6.80851872,0.00000016,,
"SPI","result",6.8086728,0.00084848,0x47,0xFE
"SPI","disable",6.80954512,0.00000016,,
"SPI","enable",6.80963552,0.00000016,,
"SPI","result",6.80980656,0.00084848,0x01,0xB8
"SPI","disable",6.8106896,0.00000016,,
"SPI","enable",6.81078672,0.00000016,,
"SPI","result",6.81094032,0.00084848,0x8B,0xB8
"SPI","disable",6.81181312,0.00000016,,
"SPI","enable",6.81190752,0.00000016,,
"SPI","result",6.81207408,0.00084848,0x87,0x74
"SPI","disable",6.81357952,0.00000016,,
"SPI","enable",6.81382816,0.00000016,,
"SPI","result",6.8140016,0.00084832,0x47,0x7A
"SPI","disable",6.81489056,0.00000016,,
"SPI","enable",6.81498112,0.00000016,,
"SPI","result",6.81513536,0.00084832,0x85,0xB8
"SPI","disable",6.81601696,0.00000016,,
"SPI","enable",6.81634944,0.00000016,,
"SPI","result",6.81649584,0.00084832,0xAA,0xB8
"SPI","disable",6.81737584,0.00000016,,
"SPI","enable",6.81751968,0.00000016,,
"SPI","result",6.81774288,0.00084848,0xAA,0x55
"SPI","disable",6.81886688,0.00000016,,
"SPI","enable",6.8190232,0.00000016,,
"SPI","result",6.8192168,0.00084848,0xAA,0x55
"SPI","disable",6.82010384,0.00000016,,
"SPI","enable",6.82026,0.00000016,,
"SPI","result",6.820464,0.00084832,0xAA,0x55
"SPI","disable",6.82135024,0.00000016,,
"SPI","enable",6.8215064,0.00000016,,
"SPI","result",6.82171104,0.00084848,0xAA,0x55
"SPI","disable",6.82258704,0.00000016,,
"SPI","enable",6.82274336,0.00000016,,
"SPI","result",6.82295824,0.00084832,0xAA,0x55
"SPI","disable",6.82402192,0.00000016,,
"SPI","enable",6.82417824,0.00000016,,
"SPI","result",6.82431872,0.00084832,0xAA,0x55
"SPI","disable",6.82520464,0.00000016,,
"SPI","enable",6.82536272,0.00000016,,
"SPI","result",6.82556592,0.00084832,0xAA,0x55
"SPI","disable",6.82645296,0.00000016,,
"SPI","enable",6.82660912,0.00000016,,
"SPI","result",6.82681296,0.00084848,0xAA,0x55
"SPI","disable",6.82768976,0.00000016,,
"SPI","enable",6.82784608,0.00000016,,
"SPI","result",6.82806016,0.00084832,0xAA,0x55
"SPI","disable",6.82937424,0.00000016,,
"SPI","enable",6.8295352,0.00000016,,
"SPI","result",6.8297608,0.00084832,0xAA,0x55
"SPI","disable",6.83063392,0.00000016,,
"SPI","enable",6.83079024,0.00000016,,
"SPI","result",6.83100784,0.00084848,0xAA,0x55
"SPI","disable",6.83188032,0.00000016,,
"SPI","enable",6.83203664,0.00000016,,
"SPI","result",6.83225504,0.00084832,0xAA,0x55
"SPI","disable",6.8331352,0.00000016,,
"SPI","enable",6.83329152,0.00000016,,
"SPI","result",6.83350224,0.00084832,0xAA,0x55
"SPI","disable",6.83481776,0.00000016,,
"SPI","enable",6.83497408,0.00000016,,
"SPI","result",6.83520288,0.00084832,0xAA,0x55
"SPI","disable",6.83609088,0.00000016,,
"SPI","enable",6.83624896,0.00000016,,
"SPI","result",6.83644992,0.00084832,0xAA,0x55
"SPI","disable",6.8373392,0.00000016,,
"SPI","enable",6.83749536,0.00000016,,
"SPI","result",6.83769712,0.00084832,0xAA,0x55
"SPI","disable",6.838576,0.00000016,,
"SPI","enable",6.83873424,0.00000016,,
"SPI","result",6.83894416,0.00084848,0xAA,0x55
"SPI","disable",6.84017184,0.00000016,,
"SPI","enable",6.84032816,0.00000016,,
"SPI","result",6.84053152,0.00084832,0xAA,0x55
"SPI","disable",6.8414088,0.00000016,,
"SPI","enable",6.84156496,0.00000016,,
"SPI","result",6.84177856,0.00084848,0xAA,0x55
"SPI","disable",6.8426552,0.00000016,,
"SPI","enable",6.84281136,0.00000016,,
"SPI","result",6.84302576,0.00084832,0xAA,0x55
"SPI","disable",6.84391008,0.00000016,,
"SPI","enable",6.8440664,0.00000016,,
"SPI","result",6.8442728,0.00084848,0xAA,0x55
"SPI","disable",6.84598112,0.00000016,,
"SPI","enable",6.84613744,0.00000016,,
"SPI","result",6.8463136,0.00084848,0xAA,0x55
"SPI","disable",6.84719984,0.00000016,,
"SPI","enable",6.84735808,0.00000016,,
"SPI","result",6.8475608,0.00084832,0xAA,0x55
"SPI","disable",6.84844816,0.00000016,,
"SPI","enable",6.84860448,0.00000016,,
"SPI","result",6.84880784,0.00084848,0xAA,0x55
"SPI","disable",6.84968512,0.00000016,,
"SPI","enable",6.85094016,0.00000016,,
"SPI","result",6.85107536,0.00084848,0x87,0x55
"SPI","disable",6.85194832,0.00000016,,
"SPI","enable",6.85210272,0.00000016,,
"SPI","result",6.85220912,0.00084848,0x47,0x76
"SPI","disable",6.8531024,0.00000016,,
"SPI","enable",6.85319296,0.00000016,,
"SPI","result",6.85334288,0.00084848,0x89,0xB8
"SPI","disable",6.85421936,0.00000016,,
"SPI","enable",6.85431648,0.00000016,,
"SPI","result",6.85447664,0.00084848,0x00,0xB8
"SPI","disable",6.85536096,0.00000016,,
"SPI","enable",6.85547344,0.00000016,,
"SPI","result",6.8556104,0.00084848,0x87,0xFF
"SPI","disable",6.856656,0.00000016,,
"SPI","enable",6.85681312,0.00000016,,
"SPI","result",6.85697088,0.00084848,0x47,0x42
"SPI","disable",6.8578576,0.00000016,,
"SPI","enable",6.85794816,0.00000016,,
"SPI","result",6.85810464,0.00084848,0xBD,0xB8
"SPI","disable",6.858984,0.00000016,,
"SPI","enable",6.85908112,0.00000016,,
"SPI","result",6.8592384,0.00084848,0x07,0xB8
"SPI","disable",6.8601256,0.00000016,,
"SPI","enable",6.86022,0.00000016,,
"SPI","result",6.86037216,0.00084848,0x87,0xF8
"SPI","disable",6.86187584,0.00000016,,
"SPI","enable",6.86203968,0.00000016,,
"SPI","result",6.86218624,0.00084832,0x47,0xFE
"SPI","disable",6.86306592,0.00000016,,
"SPI","enable",6.86315648,0.00000016,,
"SPI","result",6.86332,0.00084832,0x01,0xB8
"SPI","disable",6.86419248,0.00000016,,
"SPI","enable",6.8642896,0.00000016,,
"SPI","result",6.86445376,0.00084832,0x8B,0xB8
"SPI","disable",6.86533408,0.00000016,,
"SPI","enable",6.86542832,0.00000016,,
"SPI","result",6.86558752,0.00084832,0x87,0x74
"SPI","disable",6.86721456,0.00000016,,
"SPI","enable",6.86746032,0.00000016,,
"SPI","result",6.86762816,0.00084848,0x47,0x32
"SPI","disable",6.8685048,0.00000016,,
"SPI","enable",6.86859536,0.00000016,,
"SPI","result",6.86876192,0.00084848,0xCD,0xB8
"SPI","disable",6.86964928,0.00000016,,
"SPI","enable",6.86974656,0.00000016,,
"SPI","result",6.86989568,0.00084848,0x07,0xB8
"SPI","disable",6.87077296,0.00000016,,
"SPI","enable",6.8708672,0.00000016,,
"SPI","result",6.87102944,0.00084848,0x87,0xF8
"SPI","disable",6.87283056,0.00000016,,
"SPI","enable",6.87296192,0.00000016,,
"SPI","result",6.87307024,0.00084848,0x47,0x92
"SPI","disable",6.87395216,0.00000016,,
"SPI","enable",6.87404272,0.00000016,,
"SPI","result",6.874204,0.00084848,0x6D,0xB8
"SPI","disable",6.87507872,0.00000016,,
"SPI","enable",6.87517584,0.00000016,,
"SPI","result",6.87533776,0.00084848,0x07,0xB8
"SPI","disable",6.87622032,0.00000016,,
"SPI","enable",6.87631456,0.00000016,,
"SPI","result",6.87647152,0.00084848,0x87,0xF8
"SPI","disable",6.87735904,0.00000016,,
"SPI","enable",6.87752288,0.00000016,,
"SPI","result",6.87771872,0.00084832,0x47,0x42
"SPI","disable",6.87867024,0.00000016,,
"SPI","enable",6.8787608,0.00000016,,
"SPI","result",6.87885248,0.00084832,0xBD,0xB8
"SPI","disable",6.8797328,0.00000016,,
"SPI","enable",6.87983008,0.00000016,,
"SPI","result",6.87998624,0.00084832,0x07,0xB8
"SPI","disable",6.88086592,0.00000016,,
"SPI","enable",6.88096032,0.00000016,,
"SPI","result",6.88112,0.00084832,0x87,0xF8
"SPI","disable",6.8820048,0.00000016,,
"SPI","enable",6.8821352,0.00000016,,
"SPI","result",6.88225376,0.00084832,0x47,0xFC
"SPI","disable",6.88348352,0.00000016,,
"SPI","enable",6.88357392,0.00000016,,
"SPI","result",6.88372752,0.00084848,0x03,0xB8
"SPI","disable",6.88460032,0.00000016,,
"SPI","enable",6.88471568,0.00000016,,
"SPI","result",6.88486128,0.00084848,0x07,0xB8
"SPI","disable",6.88574208,0.00000016,,
"SPI","enable",6.88588208,0.00000016,,
"SPI","result",6.88599504,0.00084848,0x87,0xF8
"SPI","disable",6.88687232,0.00000016,,
"SPI","enable",6.88700288,0.00000016,,
"SPI","result",6.8871288,0.00084848,0x47,0x3C
"SPI","disable",6.88801104,0.00000016,,
"SPI","enable",6.8881016,0.00000016,,
"SPI","result",6.88826256,0.00084848,0xC3,0xB8
"SPI","disable",6.8892728,0.00000016,,
"SPI","enable",6.88936992,0.00000016,,
"SPI","result",6.88950976,0.00084832,0x07,0xB8
"SPI","disable",6.89039632,0.00000016,,
"SPI","enable",6.89049056,0.00000016,,
"SPI","result",6.89064352,0.00084832,0x87,0xF8
"SPI","disable",6.89152656,0.00000016,,
"SPI","enable",6.98823616,0.00000016,,
"SPI","result",6.98837328,0.00084848,0x47,0xFE
"SPI","disable",6.9892624,0.00000016,,
"SPI","enable",6.98935296,0.00000016,,
"SPI","result",6.98950704,0.00084848,0x01,0xB8
"SPI","disable",6.99037936,0.00000016,,
"SPI","enable",6.99047648,0.00000016,,
"SPI","result",6.9906408,0.00084848,0x8B,0xB8
"SPI","disable",6.99162384,0.00000016,,
"SPI","enable",6.99171824,0.00000016,,
"SPI","result",6.991888,0.00084832,0x87,0x74
"SPI","disable",6.99276272,0.00000016,,
"SPI","enable",7.08945712,0.00000016,,
"SPI","result",7.08961776,0.00084848,0x47,0xFE
"SPI","disable",7.0905016,0.00000016,,
"SPI","enable",7.090592,0.00000016,,
"SPI","result",7.09075152,0.00084848,0x01,0xB8
"SPI","disable",7.091628,0.00000016,,
"SPI","enable",7.09172512,0.00000016,,
"SPI","result",7.09188528,0.00084848,0x8B,0xB8
"SPI","disable",7.0927696,0.00000016,,
"SPI","enable",7.09286384,0.00000016,,
"SPI","result",7.09301904,0.00084848,0x87,0x74
"SPI","disable",7.09445024,0.00000016,,
"SPI","enable",7.19805264,0.00000016,,
"SPI","result",7.19823184,0.00084832,0x47,0xFE
"SPI","disable",7.1991152,0.00000016,,
"SPI","enable",7.1992056,0.00000016,,
"SPI","result",7.1993656,0.00084832,0x01,0xB8
"SPI","disable",7.20036064,0.00000016,,
"SPI","enable",7.20045776,0.00000016,,
"SPI","result",7.20061264,0.00084848,0x8B,0xB8
"SPI","disable",7.20150224,0.00000016,,
"SPI","enable",7.20159664,0.00000016,,
"SPI","result",7.2017464,0.00084848,0x87,0x74
"SPI","disable",7.20263248,0.00000016,,
"SPI","enable",7.20287824,0.00000016,,
"SPI","result",7.2029936,0.00084832,0x47,0xB2
"SPI","disable",7.20386848,0.00000016,,
"SPI","enable",7.20395888,0.00000016,,
"SPI","result",7.20412736,0.00084832,0x4D,0xB8
"SPI","disable",7.2054872,0.00000016,,
"SPI","enable",7.20558432,0.00000016,,
"SPI","result",7.20571456,0.00084832,0x07,0xB8
"SPI","disable",7.20659264,0.00000016,,
"SPI","enable",7.20668688,0.00000016,,
"SPI","result",7.20684832,0.00084832,0x87,0xF8
"SPI","disable",7.20772288,0.00000016,,
"SPI","enable",7.28555648,0.00000016,,
"SPI","result",7.28564448,0.00084832,0x47,0xFE
"SPI","disable",7.28652864,0.00000016,,
"SPI","enable",7.28661904,0.00000016,,
"SPI","result",7.28677824,0.00084832,0x01,0xB8
"SPI","disable",7.28765504,0.00000016,,
"SPI","enable",7.28775216,0.00000016,,
"SPI","result",7.287912,0.00084832,0x8B,0xB8
"SPI","disable",7.28879664,0.00000016,,
"SPI","enable",7.28889104,0.00000016,,
"SPI","result",7.28904576,0.00084832,0x87,0x74
"SPI","disable",7.29069056,0.00000016,,
"SPI","enable",7.29093632,0.00000016,,
"SPI","result",7.29108656,0.00084832,0x47,0x72
"SPI","disable",7.29196272,0.00000016,,
"SPI","enable",7.29205328,0.00000016,,
"SPI","result",7.29222032,0.00084832,0x8D,0xB8
"SPI","disable",7.2931072,0.00000016,,
"SPI","enable",7.29320432,0.00000016,,
"SPI","result",7.29335408,0.00084832,0x07,0xB8
"SPI","disable",7.29423072,0.00000016,,
"SPI","enable",7.29432512,0.00000016,,
"SPI","result",7.29448784,0.00084832,0x87,0xF8
"SPI","disable",7.2964664,0.00000016,,
"SPI","enable",7.39203728,0.00000016,,
"SPI","result",7.39221776,0.00084848,0x47,0xFE
"SPI","disable",7.39309984,0.00000016,,
"SPI","enable",7.39319024,0.00000016,,
"SPI","result",7.39335152,0.00084848,0x01,0xB8
"SPI","disable",7.39446992,0.00000016,,
"SPI","enable",7.3945672,0.00000016,,
"SPI","result",7.394712,0.00084848,0x8B,0xB8
"SPI","disable",7.3955936,0.00000016,,
"SPI","enable",7.39568784,0.00000016,,
"SPI","result",7.39584576,0.00084848,0x87,0x74
"SPI","disable",7.39676,0.00000016,,
"SPI","enable",7.49338384,0.00000016,,
"SPI","result",7.493576,0.00084832,0x47,0xFE
"SPI","disable",7.49446448,0.00000016,,
"SPI","enable",7.49455504,0.00000016,,
"SPI","result",7.49470976,0.00084832,0x01,0xB8
"SPI","disable",7.49559088,0.00000016,,
"SPI","enable",7.49568816,0.00000016,,
"SPI","result",7.49584352,0.00084832,0x8B,0xB8
"SPI","disable",7.49673264,0.00000016,,
"SPI","enable",7.49682688,0.00000016,,
"SPI","result",7.49697728,0.00084832,0x87,0x74
"SPI","disable",7.49886256,0.00000016,,
"SPI","enable",7.59459056,0.00000016,,
"SPI","result",7.59470736,0.00084848,0x47,0xFE
"SPI","disable",7.5955808,0.00000016,,
"SPI","enable",7.5956712,0.00000016,,
"SPI","result",7.59584112,0.00084848,0x01,0xB8
"SPI","disable",7.59671568,0.00000016,,
"SPI","enable",7.59681296,0.00000016,,
"SPI","result",7.59697488,0.00084848,0x8B,0xB8
"SPI","disable",7.59785744,0.00000016,,
"SPI","enable",7.59905152,0.00000016,,
"SPI","result",7.5992424,0.00084848,0x87,0x74
"SPI","disable",7.60013216,0.00000016,,
"SPI","enable",7.69679616,0.00000016,,
"SPI","result",7.69697264,0.00084848,0x47,0xFE
"SPI","disable",7.69785856,0.00000016,,
"SPI","enable",7.69794912,0.00000016,,
"SPI","result",7.6981064,0.00084848,0x01,0xB8
"SPI","disable",7.6989936,0.00000016,,
"SPI","enable",7.69909072,0.00000016,,
"SPI","result",7.69924016,0.00084848,0x8B,0xB8
"SPI","disable",7.70066176,0.00000016,,
"SPI","enable",7.70075616,0.00000016,,
"SPI","result",7.7009408,0.00084848,0x87,0x74
"SPI","disable",7.70181872,0.00000016,,
"SPI","enable",7.79846272,0.00000016,,
"SPI","result",7.79855744,0.00084848,0x47,0xFE
"SPI","disable",7.79943472,0.00000016,,
"SPI","enable",7.79952528,0.00000016,,
"SPI","result",7.7996912,0.00084848,0x01,0xB8
"SPI","disable",7.8005792,0.00000016,,
"SPI","enable",7.80067648,0.00000016,,
"SPI","result",7.80082496,0.00084848,0x8B,0xB8
"SPI","disable",7.80170288,0.00000016,,
"SPI","enable",7.80179712,0.00000016,,
"SPI","result",7.80195872,0.00084848,0x87,0x74
"SPI","disable",7.8028416,0.00000016,,
"SPI","enable",7.89954944,0.00000016,,
"SPI","result",7.89968896,0.00084832,0x47,0xFE
"SPI","disable",7.90057568,0.00000016,,
"SPI","enable",7.90066624,0.00000016,,
"SPI","result",7.90082272,0.00084832,0x01,0xB8
"SPI","disable",7.90171072,0.00000016,,
"SPI","enable",7.9018536,0.00000016,,
"SPI","result",7.90195648,0.00084832,0x8B,0xB8
"SPI","disable",7.90284384,0.00000016,,
"SPI","enable",7.90293808,0.00000016,,
"SPI","result",7.90309024,0.00084832,0x87,0x74
"SPI","disable",7.90396448,0.00000016,,
"SPI","enable",8.00067888,0.00000016,,
"SPI","result",8.00082032,0.00084848,0x47,0xFE
"SPI","disable",8.00169664,0.00000016,,
"SPI","enable",8.0017872,0.00000016,,
"SPI","result",8.00195408,0.00084848,0x01,0xB8
"SPI","disable",8.00283168,0.00000016,,
"SPI","enable",8.0029288,0.00000016,,
"SPI","result",8.00308784,0.00084848,0x8B,0xB8
"SPI","disable",8.00397328,0.00000016,,
"SPI","enable",8.00406768,0.00000016,,
"SPI","result",8.0042216,0.00084848,0x87,0x74
"SPI","disable",8.00509408,0.00000016,,
"SPI","enable",8.10178848,0.00000016,,
"SPI","result",8.10195184,0.00084848,0x47,0xFE
"SPI","disable",8.10282432,0.00000016,,
"SPI","enable",8.10291488,0.00000016,,
"SPI","result",8.1030856,0.00084848,0x01,0xB8
"SPI","disable",8.10395936,0.00000016,,
"SPI","enable",8.10405648,0.00000016,,
"SPI","result",8.10421936,0.00084848,0x8B,0xB8
"SPI","disable",8.10510096,0.00000016,,
"SPI","enable",8.1051952,0.00000016,,
"SPI","result",8.10535312,0.00084848,0x87,0x74
"SPI","disable",8.10623968,0.00000016,,
"SPI","enable",8.20292464,0.00000016,,
"SPI","result",8.20308336,0.00084832,0x47,0xFE
"SPI","disable",8.20396912,0.00000016,,
"SPI","enable",8.20405952,0.00000016,,
"SPI","result",8.20421712,0.00084832,0x01,0xB8
"SPI","disable",8.20510416,0.00000016,,
"SPI","enable",8.20520128,0.00000016,,
"SPI","result",8.20535088,0.00084832,0x8B,0xB8
"SPI","disable",8.20622768,0.00000016,,
"SPI","enable",8.20632192,0.00000016,,
"SPI","result",8.20648464,0.00084832,0x87,0x74
"SPI","disable",8.20735792,0.00000016,,
"SPI","enable",8.30406192,0.00000016,,
"SPI","result",8.30421456,0.00084848,0x47,0xFE
"SPI","disable",8.30508832,0.00000016,,
"SPI","enable",8.30517872,0.00000016,,
"SPI","result",8.30534832,0.00084848,0x01,0xB8
"SPI","disable",8.30622336,0.00000016,,
"SPI","enable",8.30632048,0.00000016,,
"SPI","result",8.30648208,0.00084848,0x8B,0xB8
"SPI","disable",8.30736496,0.00000016,,
"SPI","enable",8.3074592,0.00000016,,
"SPI","result",8.30761584,0.00084848,0x87,0x74
"SPI","disable",8.30850368,0.00000016,,
"SPI","enable",8.405184,0.00000016,,
"SPI","result",8.40534608,0.00084848,0x47,0xFE
"SPI","disable",8.40622848,0.00000016,,
"SPI","enable",8.40631888,0.00000016,,
"SPI","result",8.40647984,0.00084848,0x01,0xB8
"SPI","disable",8.40736352,0.00000016,,
"SPI","enable",8.40746064,0.00000016,,
"SPI","result",8.4076136,0.00084848,0x8B,0xB8
"SPI","disable",8.40848704,0.00000016,,
"SPI","enable",8.40858128,0.00000016,,
"SPI","result",8.40874736,0.00084848,0x87,0x74
"SPI","disable",8.40962576,0.00000016,,
"SPI","enable",8.50631856,0.00000016,,
"SPI","result",8.5064776,0.00084832,0x47,0xFE
"SPI","disable",8.50736288,0.00000016,,
"SPI","enable",8.50745344,0.00000016,,
"SPI","result",8.50761136,0.00084832,0x01,0xB8
"SPI","disable",8.50849792,0.00000016,,
"SPI","enable",8.50859504,0.00000016,,
"SPI","result",8.50874512,0.00084832,0x8B,0xB8
"SPI","disable",8.50962144,0.00000016,,
"SPI","enable",8.50971584,0.00000016,,
"SPI","result",8.50987888,0.00084832,0x87,0x74
"SPI","disable",8.51076032,0.00000016,,
"SPI","enable",8.60744256,0.00000016,,
"SPI","result",8.60760896,0.00084848,0x47,0xFE
"SPI","disable",8.60848704,0.00000016,,
"SPI","enable",8.60857744,0.00000016,,
"SPI","result",8.60874272,0.00084848,0x01,0xB8
"SPI","disable",8.60962192,0.00000016,,
"SPI","enable",8.60971904,0.00000016,,
"SPI","result",8.60987648,0.00084848,0x8B,0xB8
"SPI","disable",8.61076368,0.00000016,,
"SPI","enable",8.61085792,0.00000016,,
"SPI","result",8.61101024,0.00084848,0x87,0x74
"SPI","disable",8.61188432,0.00000016,,
"SPI","enable",8.70856656,0.00000016,,
"SPI","result",8.70874048,0.00084832,0x47,0xFE
"SPI","disable",8.70962912,0.00000016,,
"SPI","enable",8.70971952,0.00000016,,
"SPI","result",8.70987424,0.00084832,0x01,0xB8
"SPI","disable",8.710764,0.00000016,,
"SPI","enable",8.71086128,0.00000016,,
"SPI","result",8.711008,0.00084832,0x8B,0xB8
"SPI","disable",8.71188768,0.00000016,,
"SPI","enable",8.71198192,0.00000016,,
"SPI","result",8.71214176,0.00084832,0x87,0x74
"SPI","disable",8.7130264,0.00000016,,
"SPI","enable",8.80970864,0.00000016,,
"SPI","result",8.80987184,0.00084832,0x47,0xFE
"SPI","disable",8.81075312,0.00000016,,
"SPI","enable",8.81084352,0.00000016,,
"SPI","result",8.8110056,0.00084832,0x01,0xB8
"SPI","disable",8.811888,0.00000016,,
"SPI","enable",8.81198528,0.00000016,,
"SPI","result",8.81213936,0.00084832,0x8B,0xB8
"SPI","disable",8.81301168,0.00000016,,
"SPI","enable",8.81310592,0.00000016,,
"SPI","result",8.81327312,0.00084832,0x87,0x74
"SPI","disable",8.8141504,0.00000016,,
"SPI","enable",8.91083264,0.00000016,,
"SPI","result",8.9110032,0.00084848,0x47,0xFE
"SPI","disable",8.91187712,0.00000016,,
"SPI","enable",8.91196752,0.00000016,,
"SPI","result",8.91213696,0.00084848,0x01,0xB8
"SPI","disable",8.913012,0.00000016,,
